,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Uncovered Set,0.0355672,0.035568,0.399408,0.32072,0.063248,0.177216,0.0992,0.178208,0.178208,0.178208,0.178208,0.177216,0.178208,0.177216,0.327824,0.177216,0.178208,0.274048,0.205776,0.100192,0.151152,0.088928,0.008032,0.014224,0.099904,0.020272,0.005296,0.00592,0.007856,0.081184,0.004496,0.00752,0.020688,0.005088,0.022992,0.007264,0.004544,0.0,0.004176,0.005088,0.002496,0.004544,0.005552,0.004496,0.016352,0.005792,0.0056,0.018592,0.018592,0.020432,0.020432,0.006112,0.012064,0.02208,0.014688,0.013424,0.0076,0.005792,0.022736,0.008784,0.020592,0.005504,0.083696,0.111472,0.058288,0.035488,0.020752
Uncovered Set - Fishburn,0.031392,0.031392,0.3996,0.320464,0.061584,0.177104,0.096736,0.17792,0.17792,0.17792,0.17792,0.177104,0.17792,0.177104,0.326432,0.177104,0.17792,0.274016,0.205648,0.099488,0.150304,0.08912,0.007216,0.014224,0.100208,0.018992,0.003264,0.002512,0.004288,0.08376,0.003904,0.007888,0.017968,0.004176,0.024736,0.003216,0.000368,0.004176,0.0,0.004176,0.005392,0.000848,0.008144,0.00032,0.016464,0.001616,0.001776,0.020736,0.020736,0.016288,0.016288,0.001936,0.011792,0.020416,0.01488,0.013904,0.008016,0.001616,0.022624,0.004608,0.016528,0.002576,0.082272,0.1116,0.05664,0.034016,0.018464
Uncovered Set - Bordes,0.035464,0.035472,0.399248,0.32056,0.062368,0.177824,0.098304,0.178976,0.178976,0.178976,0.178976,0.177824,0.178976,0.177824,0.327824,0.177824,0.178976,0.274288,0.204896,0.099344,0.150336,0.09016,0.009312,0.015312,0.100928,0.020288,0.006496,0.006224,0.008048,0.08144,0.006544,0.008752,0.020928,0.0,0.02288,0.00704,0.004544,0.005088,0.004176,0.0,0.002592,0.004624,0.005792,0.004432,0.018864,0.005728,0.005616,0.01864,0.01864,0.020384,0.020384,0.006064,0.012592,0.0212,0.01592,0.014688,0.008816,0.005728,0.023344,0.008752,0.020432,0.006224,0.082576,0.110432,0.05752,0.035904,0.01928
Uncovered Set - McKelvey,0.036696,0.036704,0.399104,0.320816,0.063104,0.177728,0.099264,0.178992,0.178992,0.178992,0.178992,0.177728,0.178992,0.177728,0.327824,0.177728,0.178992,0.274256,0.205136,0.09984,0.150784,0.089808,0.009424,0.015136,0.100608,0.020768,0.006816,0.007264,0.009136,0.079072,0.006224,0.00848,0.021472,0.002592,0.021328,0.008352,0.00576,0.002496,0.005392,0.002592,0.0,0.005856,0.003408,0.005648,0.018176,0.006976,0.006864,0.016736,0.016736,0.021616,0.021616,0.007296,0.012688,0.021936,0.015568,0.014176,0.008512,0.006976,0.023248,0.009984,0.02168,0.006832,0.083408,0.110384,0.058192,0.036272,0.020704
Slater,0.0313968,0.031424,0.399728,0.320368,0.061744,0.176928,0.096736,0.177744,0.177744,0.177744,0.177744,0.176928,0.177744,0.176928,0.326352,0.176928,0.177744,0.274048,0.205664,0.099312,0.150576,0.089104,0.006976,0.01416,0.10016,0.018752,0.002752,0.001904,0.00384,0.08408,0.003536,0.007808,0.017872,0.004624,0.024976,0.003392,0.000688,0.004544,0.000848,0.004624,0.005856,0.0,0.008464,0.000992,0.017104,0.001744,0.001536,0.02104,0.02104,0.016192,0.016192,0.002,0.01168,0.020576,0.014864,0.013856,0.007968,0.001744,0.022448,0.004256,0.01664,0.002688,0.082064,0.11152,0.056624,0.033744,0.01848
Top Cycle,0.036952,0.03696,0.39832,0.320816,0.06408,0.178544,0.100144,0.179744,0.179744,0.179744,0.179744,0.178544,0.179744,0.178544,0.327824,0.178544,0.179744,0.274192,0.205136,0.100608,0.151424,0.09064,0.011312,0.016096,0.101216,0.022256,0.009392,0.009808,0.010944,0.075696,0.00888,0.009296,0.0228,0.005792,0.0188,0.009872,0.0084,0.005552,0.008144,0.005792,0.003408,0.008464,0.0,0.007824,0.019968,0.009472,0.009392,0.014608,0.014608,0.02296,0.02296,0.009824,0.01352,0.022912,0.0164,0.014976,0.009232,0.009472,0.024064,0.011328,0.02304,0.00888,0.084288,0.109728,0.059008,0.03752,0.022208
GOCHA,0.031392,0.031392,0.399504,0.320448,0.061632,0.177184,0.0968,0.178016,0.178016,0.178016,0.178016,0.177184,0.178016,0.177184,0.326432,0.177184,0.178016,0.274112,0.205648,0.099552,0.1504,0.089184,0.007296,0.014288,0.100192,0.019088,0.00336,0.002592,0.0044,0.08344,0.003984,0.007984,0.01808,0.004432,0.024464,0.003392,0.000576,0.004496,0.00032,0.004432,0.005648,0.000992,0.007824,0.0,0.016752,0.00168,0.00184,0.020592,0.020592,0.016368,0.016368,0.002032,0.011888,0.020464,0.014944,0.013968,0.008096,0.00168,0.022704,0.004704,0.016608,0.00272,0.0824,0.111504,0.056688,0.034096,0.018576
Bipartisan Set,0.019375999999999997,0.019408,0.399568,0.320048,0.061952,0.177872,0.09168,0.178016,0.178016,0.178016,0.178016,0.177872,0.178016,0.177872,0.321216,0.177872,0.178016,0.274112,0.209712,0.10056,0.150784,0.095504,0.019808,0.020768,0.106432,0.029216,0.018592,0.018576,0.018736,0.094352,0.018288,0.020832,0.01896,0.018864,0.029472,0.017344,0.016832,0.016352,0.016464,0.018864,0.018176,0.017104,0.019968,0.016752,0.0,0.018064,0.018064,0.026704,0.026704,0.018432,0.018432,0.018288,0.021984,0.020784,0.021264,0.021088,0.020896,0.018064,0.023392,0.0188,0.018,0.018352,0.083568,0.118848,0.057312,0.03504,0.020624
Minimax,0.031018399999999998,0.031024,0.399776,0.320608,0.061232,0.177008,0.096544,0.17768,0.17768,0.17768,0.17768,0.177008,0.17768,0.177008,0.32616,0.177008,0.17768,0.273952,0.205824,0.09944,0.150416,0.08896,0.006768,0.014128,0.100048,0.018624,0.002256,0.001328,0.003184,0.085088,0.00312,0.007776,0.01752,0.005728,0.025632,0.004048,0.001392,0.005792,0.001616,0.005728,0.006976,0.001744,0.009472,0.00168,0.018064,0.0,0.00024,0.021936,0.021936,0.01512,0.01512,0.001632,0.011552,0.020064,0.01472,0.013856,0.007856,0.0,0.022528,0.00392,0.016224,0.001616,0.082144,0.112048,0.056304,0.033776,0.018288
Split Cycle,0.031224800000000007,0.031232,0.399776,0.32056,0.061408,0.176944,0.096592,0.177616,0.177616,0.177616,0.177616,0.176944,0.177616,0.176944,0.326256,0.176944,0.177616,0.273952,0.20584,0.099392,0.150512,0.088944,0.00672,0.014112,0.100016,0.01864,0.002016,0.001168,0.003104,0.085008,0.00296,0.007728,0.017696,0.005616,0.025568,0.004208,0.001552,0.0056,0.001776,0.005616,0.006864,0.001536,0.009392,0.00184,0.018064,0.00024,0.0,0.02184,0.02184,0.015248,0.015248,0.001792,0.011488,0.02024,0.014704,0.013808,0.007824,0.00024,0.022464,0.004096,0.0164,0.001808,0.08208,0.111984,0.056352,0.033728,0.018368
Ranked Pairs ZT,0.03723920000000001,0.037248,0.39552,0.320512,0.070128,0.182816,0.103024,0.184112,0.184112,0.184112,0.184112,0.182816,0.184112,0.182816,0.327824,0.182816,0.184112,0.275248,0.208368,0.107184,0.156256,0.099408,0.022784,0.02536,0.109776,0.033072,0.021856,0.022176,0.023072,0.086752,0.021392,0.021696,0.029168,0.01864,0.008288,0.022304,0.021008,0.018592,0.020736,0.01864,0.016736,0.02104,0.014608,0.020592,0.026704,0.021936,0.02184,0.0,0.0,0.029504,0.029504,0.022176,0.024224,0.02896,0.025168,0.02416,0.021616,0.021936,0.028336,0.023552,0.029264,0.021472,0.090848,0.117536,0.06528,0.044176,0.029088
Ranked Pairs TB,0.03723920000000001,0.037248,0.39552,0.320512,0.070128,0.182816,0.103024,0.184112,0.184112,0.184112,0.184112,0.182816,0.184112,0.182816,0.327824,0.182816,0.184112,0.275248,0.208368,0.107184,0.156256,0.099408,0.022784,0.02536,0.109776,0.033072,0.021856,0.022176,0.023072,0.086752,0.021392,0.021696,0.029168,0.01864,0.008288,0.022304,0.021008,0.018592,0.020736,0.01864,0.016736,0.02104,0.014608,0.020592,0.026704,0.021936,0.02184,0.0,0.0,0.029504,0.029504,0.022176,0.024224,0.02896,0.025168,0.02416,0.021616,0.021936,0.028336,0.023552,0.029264,0.021472,0.090848,0.117536,0.06528,0.044176,0.029088
Simple Stable Voting,0.016649600000000004,0.016688,0.39984,0.32,0.053984,0.182448,0.092576,0.182336,0.182336,0.182336,0.182336,0.182448,0.182336,0.182448,0.319984,0.182448,0.182336,0.27512,0.206864,0.0964,0.145296,0.097728,0.018272,0.022832,0.10936,0.025504,0.016656,0.015648,0.013376,0.097568,0.017584,0.020416,0.01008,0.020384,0.03168,0.013696,0.016096,0.020432,0.016288,0.020384,0.021616,0.016192,0.02296,0.016368,0.018432,0.01512,0.015248,0.029504,0.029504,0.0,0.0,0.016144,0.022432,0.012816,0.023488,0.023264,0.020512,0.01512,0.027968,0.01288,0.00704,0.016032,0.077408,0.117664,0.051488,0.038688,0.022144
Stable Voting,0.016649600000000004,0.016688,0.39984,0.32,0.053984,0.182448,0.092576,0.182336,0.182336,0.182336,0.182336,0.182448,0.182336,0.182448,0.319984,0.182448,0.182336,0.27512,0.206864,0.0964,0.145296,0.097728,0.018272,0.022832,0.10936,0.025504,0.016656,0.015648,0.013376,0.097568,0.017584,0.020416,0.01008,0.020384,0.03168,0.013696,0.016096,0.020432,0.016288,0.020384,0.021616,0.016192,0.02296,0.016368,0.018432,0.01512,0.015248,0.029504,0.029504,0.0,0.0,0.016144,0.022432,0.012816,0.023488,0.023264,0.020512,0.01512,0.027968,0.01288,0.00704,0.016032,0.077408,0.117664,0.051488,0.038688,0.022144
Loss-Trimmer Voting,0.030747200000000002,0.030736,0.399824,0.320448,0.061872,0.176848,0.096304,0.1776,0.1776,0.1776,0.1776,0.176848,0.1776,0.176848,0.325936,0.176848,0.1776,0.273904,0.206016,0.099648,0.150528,0.088768,0.006624,0.013856,0.099872,0.018992,0.001616,0.001328,0.004208,0.08544,0.00216,0.007376,0.018128,0.006064,0.025824,0.004448,0.001872,0.006112,0.001936,0.006064,0.007296,0.002,0.009824,0.002032,0.018288,0.001632,0.001792,0.022176,0.022176,0.016144,0.016144,0.0,0.01144,0.020704,0.014528,0.013664,0.007584,0.001632,0.022368,0.004864,0.016784,0.002496,0.08248,0.112256,0.056768,0.033776,0.018032
Daunou,0.0315912,0.031616,0.399328,0.320736,0.065056,0.17016,0.094,0.17112,0.17112,0.17112,0.17112,0.17016,0.17112,0.17016,0.324112,0.17016,0.17112,0.272448,0.209472,0.10248,0.154336,0.08904,0.00968,0.014608,0.099856,0.02656,0.011248,0.01128,0.011952,0.087616,0.011232,0.0096,0.022992,0.012592,0.027328,0.012448,0.011808,0.012064,0.011792,0.012592,0.012688,0.01168,0.01352,0.011888,0.021984,0.011552,0.011488,0.024224,0.024224,0.022432,0.022432,0.01144,0.0,0.023888,0.0148,0.01456,0.009472,0.011552,0.01568,0.012368,0.023008,0.011616,0.086688,0.115792,0.059792,0.032512,0.0188
Blacks,0.0208136,0.020896,0.399792,0.320544,0.041168,0.186288,0.094368,0.185952,0.185952,0.185952,0.185952,0.186288,0.185952,0.186288,0.320144,0.186288,0.185952,0.275664,0.200544,0.097536,0.138768,0.099392,0.021728,0.024752,0.112224,0.02824,0.021232,0.020624,0.019936,0.097392,0.0216,0.022512,0.003248,0.0212,0.031088,0.019456,0.020272,0.02208,0.020416,0.0212,0.021936,0.020576,0.022912,0.020464,0.020784,0.020064,0.02024,0.02896,0.02896,0.012816,0.012816,0.020704,0.023888,0.0,0.025152,0.024928,0.022544,0.020064,0.031808,0.01936,0.006192,0.018496,0.077888,0.11848,0.048032,0.043504,0.027248
Condorcet IRV,0.0277,0.027728,0.399536,0.320608,0.06632,0.170304,0.086976,0.171056,0.171056,0.171056,0.171056,0.170304,0.171056,0.170304,0.323184,0.170304,0.171056,0.272144,0.21192,0.103472,0.156224,0.07424,0.011056,0.001648,0.092032,0.028704,0.014336,0.014432,0.015328,0.091248,0.014224,0.009584,0.02432,0.01592,0.028192,0.015504,0.014912,0.014688,0.01488,0.01592,0.015568,0.014864,0.0164,0.014944,0.021264,0.01472,0.014704,0.025168,0.025168,0.023488,0.023488,0.014528,0.0148,0.025152,0.0,0.001904,0.009296,0.01472,0.015824,0.015616,0.022976,0.01504,0.08792,0.117552,0.0604,0.02896,0.013456
Condorcet IRV PUT,0.0285,0.028528,0.399536,0.320704,0.066096,0.171088,0.087904,0.172,0.172,0.172,0.172,0.171088,0.172,0.171088,0.323904,0.171088,0.172,0.27232,0.211312,0.103104,0.155824,0.076144,0.010736,0.003136,0.092384,0.028176,0.013408,0.013568,0.01464,0.089872,0.013216,0.008992,0.024048,0.014688,0.027328,0.01472,0.01392,0.013424,0.013904,0.014688,0.014176,0.013856,0.014976,0.013968,0.021088,0.013856,0.013808,0.02416,0.02416,0.023264,0.023264,0.013664,0.01456,0.024928,0.001904,0.0,0.008704,0.013856,0.016608,0.015008,0.022752,0.014176,0.0876,0.116752,0.060256,0.029552,0.014048
Smith IRV,0.033572000000000005,0.0336,0.399584,0.32072,0.063712,0.175424,0.094912,0.176384,0.176384,0.176384,0.176384,0.175424,0.176384,0.175424,0.32624,0.175424,0.176384,0.273264,0.206832,0.100736,0.152512,0.083536,0.006848,0.0092,0.097216,0.023488,0.007168,0.007424,0.008704,0.084864,0.00712,0.000352,0.021712,0.008816,0.025296,0.00904,0.008064,0.0076,0.008016,0.008816,0.008512,0.007968,0.009232,0.008096,0.020896,0.007856,0.007824,0.021616,0.021616,0.020512,0.020512,0.007584,0.009472,0.022544,0.009296,0.008704,0.0,0.007856,0.020944,0.009152,0.020944,0.00784,0.08464,0.113136,0.058544,0.034,0.01856
Smith-Minimax,0.031018399999999998,0.031024,0.399776,0.320608,0.061232,0.177008,0.096544,0.17768,0.17768,0.17768,0.17768,0.177008,0.17768,0.177008,0.32616,0.177008,0.17768,0.273952,0.205824,0.09944,0.150416,0.08896,0.006768,0.014128,0.100048,0.018624,0.002256,0.001328,0.003184,0.085088,0.00312,0.007776,0.01752,0.005728,0.025632,0.004048,0.001392,0.005792,0.001616,0.005728,0.006976,0.001744,0.009472,0.00168,0.018064,0.0,0.00024,0.021936,0.021936,0.01512,0.01512,0.001632,0.011552,0.020064,0.01472,0.013856,0.007856,0.0,0.022528,0.00392,0.016224,0.001616,0.082144,0.112048,0.056304,0.033776,0.018288
Condorcet Plurality,0.024533600000000006,0.02456,0.398704,0.320288,0.072976,0.15448,0.087296,0.157264,0.157264,0.157264,0.157264,0.15448,0.157264,0.15448,0.320624,0.15448,0.157264,0.271024,0.218688,0.10712,0.162368,0.090064,0.019632,0.0164,0.099552,0.034944,0.022352,0.02232,0.022944,0.098192,0.022432,0.021024,0.030608,0.023344,0.03064,0.023232,0.02264,0.022736,0.022624,0.023344,0.023248,0.022448,0.024064,0.022704,0.023392,0.022528,0.022464,0.028336,0.028336,0.027968,0.027968,0.022368,0.01568,0.031808,0.015824,0.016608,0.020944,0.022528,0.0,0.023136,0.02944,0.023056,0.092096,0.122816,0.063568,0.024736,0.012176
Copeland-Local-Borda,0.028179199999999998,0.028224,0.399856,0.320496,0.060528,0.177616,0.095904,0.178128,0.178128,0.178128,0.178128,0.177616,0.178128,0.177616,0.324672,0.177616,0.178128,0.274256,0.206272,0.098864,0.150112,0.089856,0.008064,0.0148,0.101184,0.0184,0.005552,0.004432,0.00176,0.086944,0.006448,0.00904,0.016512,0.008752,0.026864,0.001888,0.004352,0.008784,0.004608,0.008752,0.009984,0.004256,0.011328,0.004704,0.0188,0.00392,0.004096,0.023552,0.023552,0.01288,0.01288,0.004864,0.012368,0.01936,0.015616,0.015008,0.009152,0.00392,0.023136,0.0,0.013632,0.00496,0.080944,0.112016,0.05536,0.033952,0.01704
Copeland-Global-Borda,0.016650400000000003,0.016688,0.399872,0.320464,0.04736,0.18392,0.092224,0.183616,0.183616,0.183616,0.183616,0.18392,0.183616,0.18392,0.319824,0.18392,0.183616,0.275168,0.204416,0.096896,0.142144,0.097216,0.018704,0.022256,0.10976,0.026576,0.017632,0.0168,0.01464,0.09752,0.018512,0.020784,0.003792,0.020432,0.031376,0.013648,0.016368,0.020592,0.016528,0.020432,0.02168,0.01664,0.02304,0.016608,0.018,0.016224,0.0164,0.029264,0.029264,0.00704,0.00704,0.016784,0.023008,0.006192,0.022976,0.022752,0.020944,0.016224,0.02944,0.013632,0.0,0.016368,0.077808,0.117872,0.050048,0.039856,0.02312
Borda-Minimax Faceoff,0.0316088,0.031616,0.399824,0.32072,0.059664,0.177536,0.097216,0.178272,0.178272,0.178272,0.178272,0.177536,0.178272,0.177536,0.326304,0.177536,0.178272,0.273968,0.204672,0.099488,0.149376,0.08928,0.00728,0.0144,0.100496,0.018816,0.003056,0.002416,0.004352,0.084528,0.003632,0.007696,0.01632,0.006224,0.02528,0.004816,0.002368,0.005504,0.002576,0.006224,0.006832,0.002688,0.00888,0.00272,0.018352,0.001616,0.001808,0.021472,0.021472,0.016032,0.016032,0.002496,0.011616,0.018496,0.01504,0.014176,0.00784,0.001616,0.023056,0.00496,0.016368,0.0,0.082032,0.112032,0.055584,0.034528,0.019008
Bucklin,0.0842824,0.084384,0.398144,0.32,0.080624,0.221728,0.142032,0.221904,0.221904,0.221904,0.221904,0.221728,0.221904,0.221728,0.32256,0.221728,0.221904,0.28296,0.19944,0.03008,0.15624,0.146128,0.084144,0.087904,0.162384,0.082576,0.082848,0.0824,0.08144,0.145984,0.083152,0.08464,0.077696,0.082576,0.092992,0.081088,0.082112,0.083696,0.082272,0.082576,0.083408,0.082064,0.084288,0.0824,0.083568,0.082144,0.08208,0.090848,0.090848,0.077408,0.077408,0.08248,0.086688,0.077888,0.08792,0.0876,0.08464,0.082144,0.092096,0.080944,0.077808,0.082032,0.0,0.081952,0.06096,0.102832,0.08888
Simplified Bucklin,0.1272248,0.127232,0.3936,0.31848,0.126992,0.215904,0.163776,0.221008,0.221008,0.221008,0.221008,0.215904,0.221008,0.215904,0.352256,0.215904,0.221008,0.282704,0.19736,0.088192,0.19384,0.15808,0.113584,0.117536,0.170672,0.115504,0.112528,0.112336,0.112256,0.1512,0.11248,0.113152,0.11792,0.110432,0.120352,0.11152,0.111552,0.111472,0.1116,0.110432,0.110384,0.11152,0.109728,0.111504,0.118848,0.112048,0.111984,0.117536,0.117536,0.117664,0.117664,0.112256,0.115792,0.11848,0.117552,0.116752,0.113136,0.112048,0.122816,0.112016,0.117872,0.112032,0.081952,0.0,0.116736,0.131104,0.120416
Weighted Bucklin,0.05689759999999999,0.05696,0.398928,0.319792,0.054784,0.195952,0.115392,0.195456,0.195456,0.195456,0.195456,0.195952,0.195456,0.195952,0.320064,0.195952,0.195456,0.277376,0.199872,0.08464,0.135872,0.119984,0.058032,0.060176,0.136256,0.05936,0.05712,0.056528,0.055616,0.126112,0.057616,0.058544,0.04928,0.05752,0.067216,0.055472,0.056512,0.058288,0.05664,0.05752,0.058192,0.056624,0.059008,0.056688,0.057312,0.056304,0.056352,0.06528,0.06528,0.051488,0.051488,0.056768,0.059792,0.048032,0.0604,0.060256,0.058544,0.056304,0.063568,0.05536,0.050048,0.055584,0.06096,0.116736,0.0,0.074608,0.059792
Bracket Voting,0.0345968,0.034544,0.399232,0.320176,0.083808,0.157696,0.07296,0.15744,0.15744,0.15744,0.15744,0.157696,0.15744,0.157696,0.319936,0.157696,0.15744,0.269536,0.224944,0.116064,0.173248,0.077136,0.032576,0.027504,0.088672,0.046368,0.03384,0.03376,0.033856,0.10688,0.034128,0.03384,0.041744,0.035904,0.046464,0.034064,0.033936,0.035488,0.034016,0.035904,0.036272,0.033744,0.03752,0.034096,0.03504,0.033776,0.033728,0.044176,0.044176,0.038688,0.038688,0.033776,0.032512,0.043504,0.02896,0.029552,0.034,0.033776,0.024736,0.033952,0.039856,0.034528,0.102832,0.131104,0.074608,0.0,0.02144
Superior Voting,0.020550399999999996,0.020576,0.399808,0.320336,0.068416,0.16664,0.084016,0.167264,0.167264,0.167264,0.167264,0.16664,0.167264,0.16664,0.320576,0.16664,0.167264,0.272336,0.214656,0.10496,0.158,0.08768,0.017344,0.01192,0.097152,0.0312,0.01864,0.018272,0.017536,0.096784,0.019056,0.0184,0.025936,0.01928,0.031248,0.016784,0.01832,0.020752,0.018464,0.01928,0.020704,0.01848,0.022208,0.018576,0.020624,0.018288,0.018368,0.029088,0.029088,0.022144,0.022144,0.018032,0.0188,0.027248,0.013456,0.014048,0.01856,0.018288,0.012176,0.01704,0.02312,0.019008,0.08888,0.120416,0.059792,0.02144,0.0
NN,,0.00021439999999999998,0.39998560000000005,0.3199536,0.0619816,0.17901359999999997,0.0842616,0.17779599999999995,0.17779599999999995,0.17779599999999995,0.17779599999999995,0.17901359999999997,0.17779599999999995,0.17901359999999997,0.3121056,0.17901359999999997,0.17779599999999995,0.2742712,0.21476640000000002,0.102128,0.1506168,0.10193999999999998,0.030852,0.026916,0.11336640000000002,0.0379032,0.031704800000000005,0.030948799999999995,0.029069599999999998,0.110344,0.0324424,0.0334768,0.018517600000000002,0.035464,0.03783120000000001,0.029074399999999997,0.03139120000000001,0.0355672,0.031392,0.035464,0.036696,0.0313968,0.036952,0.031392,0.019375999999999997,0.031018399999999998,0.031224800000000007,0.03723920000000001,0.03723920000000001,0.016649600000000004,0.016649600000000004,0.030747200000000002,0.0315912,0.0208136,0.0277,0.0285,0.033572000000000005,0.031018399999999998,0.024533600000000006,0.028179199999999998,0.016650400000000003,0.0316088,0.0842824,0.1272248,0.05689759999999999,0.0345968,0.020550399999999996
