,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Uncovered Set,0.031907200000000004,0.03192,0.399712,0.320368,0.057632,0.166784,0.089024,0.168096,0.168096,0.168096,0.168096,0.166784,0.168096,0.166784,0.327824,0.166784,0.168096,0.268032,0.204064,0.0952,0.149568,0.07832,0.006944,0.01256,0.087248,0.016048,0.004128,0.004688,0.00624,0.071184,0.003744,0.006096,0.017024,0.003872,0.020064,0.005424,0.003408,0.0,0.003184,0.003872,0.001824,0.003312,0.00368,0.003408,0.014656,0.004576,0.004336,0.016064,0.016064,0.017984,0.017984,0.004832,0.01032,0.017952,0.01296,0.01184,0.006144,0.004576,0.021136,0.006832,0.01696,0.004304,0.080624,0.112448,0.054896,0.030544,0.018544
Uncovered Set - Fishburn,0.028741599999999996,0.028752,0.399824,0.32016,0.056352,0.166656,0.087088,0.167744,0.167744,0.167744,0.167744,0.166656,0.167744,0.166656,0.326608,0.166656,0.167744,0.268016,0.20416,0.094592,0.148928,0.07832,0.006048,0.012368,0.087248,0.01504,0.00264,0.002064,0.003568,0.073312,0.003088,0.006368,0.01496,0.002928,0.021328,0.002304,0.000224,0.003184,0.0,0.002928,0.004064,0.000704,0.005824,0.000224,0.014448,0.001392,0.0016,0.017696,0.017696,0.014832,0.014832,0.001648,0.01,0.016672,0.01296,0.011984,0.006432,0.001392,0.021008,0.003664,0.013808,0.001984,0.079616,0.112592,0.053376,0.02936,0.016624
Uncovered Set - Bordes,0.031603200000000005,0.031616,0.399712,0.320256,0.056976,0.166896,0.088096,0.168208,0.168208,0.168208,0.168208,0.166896,0.168208,0.166896,0.327824,0.166896,0.168208,0.268128,0.203792,0.094592,0.149248,0.079056,0.007584,0.013216,0.087808,0.015984,0.004752,0.004544,0.00608,0.071408,0.004912,0.007024,0.016768,0.0,0.020096,0.005072,0.003152,0.003872,0.002928,0.0,0.002048,0.003104,0.003888,0.00312,0.016288,0.00424,0.004096,0.01616,0.01616,0.017696,0.017696,0.004528,0.010368,0.017296,0.013696,0.012608,0.007072,0.00424,0.021248,0.006528,0.01664,0.00456,0.079856,0.111648,0.054288,0.03072,0.017152
Uncovered Set - McKelvey,0.032755200000000005,0.032768,0.399648,0.320432,0.057648,0.166992,0.08896,0.16832,0.16832,0.16832,0.16832,0.166992,0.16832,0.166992,0.327824,0.166992,0.16832,0.268128,0.203648,0.095216,0.149408,0.078896,0.007808,0.013184,0.087712,0.016384,0.005232,0.005616,0.007184,0.06944,0.004976,0.006752,0.017616,0.002048,0.018944,0.006288,0.004288,0.001824,0.004064,0.002048,0.0,0.004304,0.001904,0.004256,0.01592,0.005424,0.00528,0.014656,0.014656,0.018864,0.018864,0.005712,0.010464,0.017968,0.013536,0.01232,0.006768,0.005424,0.021344,0.007696,0.017824,0.005376,0.080512,0.11168,0.054976,0.031088,0.018176
Slater,0.0288048,0.028832,0.399808,0.320256,0.05648,0.166544,0.087056,0.167664,0.167664,0.167664,0.167664,0.166544,0.167664,0.166544,0.326528,0.166544,0.167664,0.268064,0.204272,0.094448,0.149088,0.078192,0.005744,0.012176,0.08712,0.015104,0.002352,0.001744,0.003312,0.073408,0.002848,0.006144,0.014992,0.003104,0.02144,0.00264,0.00064,0.003312,0.000704,0.003104,0.004304,0.0,0.00592,0.000784,0.014784,0.00168,0.001488,0.017824,0.017824,0.014976,0.014976,0.00176,0.009888,0.0168,0.012832,0.011872,0.006304,0.00168,0.020896,0.003584,0.014048,0.00216,0.0796,0.11248,0.053488,0.0292,0.01664
Top Cycle,0.032884000000000004,0.032896,0.399376,0.320432,0.058432,0.167312,0.089376,0.168752,0.168752,0.168752,0.168752,0.167312,0.168752,0.167312,0.327824,0.167312,0.168752,0.268304,0.203744,0.095424,0.15,0.079296,0.008992,0.013632,0.08792,0.01712,0.006816,0.0072,0.008304,0.0676,0.006512,0.007152,0.018608,0.003888,0.017456,0.007296,0.00592,0.00368,0.005824,0.003888,0.001904,0.00592,0.0,0.005616,0.01696,0.006992,0.006864,0.013328,0.013328,0.019808,0.019808,0.007216,0.011104,0.018752,0.013936,0.012624,0.007136,0.006992,0.021664,0.008592,0.018768,0.006784,0.081024,0.11144,0.055632,0.031696,0.019136
GOCHA,0.028741599999999996,0.028752,0.399792,0.320208,0.056352,0.166736,0.087184,0.167824,0.167824,0.167824,0.167824,0.166736,0.167824,0.166736,0.326608,0.166736,0.167824,0.268032,0.204128,0.094544,0.148912,0.078384,0.006112,0.012432,0.087296,0.015008,0.002688,0.002128,0.0036,0.073104,0.003104,0.006432,0.015008,0.00312,0.021136,0.0024,0.000336,0.003408,0.000224,0.00312,0.004256,0.000784,0.005616,0.0,0.01464,0.001408,0.001616,0.017472,0.017472,0.014896,0.014896,0.00168,0.01008,0.016672,0.013024,0.012064,0.006512,0.001408,0.021088,0.003712,0.01384,0.002032,0.079552,0.112464,0.053392,0.029376,0.016688
Bipartisan Set,0.017319199999999996,0.01736,0.399792,0.319968,0.0584,0.166432,0.081216,0.166576,0.166576,0.166576,0.166576,0.166432,0.166576,0.166432,0.32192,0.166432,0.166576,0.26784,0.208848,0.095328,0.14984,0.083584,0.017168,0.017712,0.09248,0.025344,0.01632,0.016192,0.016192,0.083312,0.01632,0.018048,0.017184,0.016288,0.026032,0.014704,0.014672,0.014656,0.014448,0.016288,0.01592,0.014784,0.01696,0.01464,0.0,0.015776,0.015792,0.023504,0.023504,0.016544,0.016544,0.016064,0.018976,0.01872,0.018224,0.018256,0.018112,0.015776,0.020784,0.01608,0.016112,0.016064,0.080704,0.119312,0.054384,0.029184,0.017776
Minimax,0.0284248,0.028432,0.39992,0.32024,0.05616,0.166448,0.087024,0.167376,0.167376,0.167376,0.167376,0.166448,0.167376,0.166448,0.326432,0.166448,0.167376,0.268048,0.204496,0.094576,0.148848,0.078288,0.005776,0.012384,0.087104,0.014848,0.001776,0.001008,0.002528,0.07448,0.002528,0.00632,0.014896,0.00424,0.02216,0.003232,0.00136,0.004576,0.001392,0.00424,0.005424,0.00168,0.006992,0.001408,0.015776,0.0,0.000272,0.018608,0.018608,0.013744,0.013744,0.001456,0.00984,0.01648,0.012928,0.011984,0.006432,0.0,0.0208,0.003088,0.013632,0.0012,0.079392,0.112832,0.052992,0.029264,0.016496
Split Cycle,0.028648800000000002,0.028672,0.399888,0.320256,0.056304,0.166352,0.087072,0.167328,0.167328,0.167328,0.167328,0.166352,0.167328,0.166352,0.326512,0.166352,0.167328,0.268048,0.204576,0.094576,0.148992,0.078176,0.005616,0.012272,0.08704,0.014864,0.00176,0.00096,0.002496,0.074352,0.002416,0.006208,0.014976,0.004096,0.022064,0.003408,0.001552,0.004336,0.0016,0.004096,0.00528,0.001488,0.006864,0.001616,0.015792,0.000272,0.0,0.018496,0.018496,0.013952,0.013952,0.001632,0.00976,0.016624,0.012816,0.011856,0.00632,0.000272,0.020704,0.003264,0.013872,0.001376,0.07952,0.112784,0.053136,0.029168,0.016608
Ranked Pairs ZT,0.033316000000000005,0.033344,0.396432,0.320016,0.064976,0.171168,0.092208,0.172672,0.172672,0.172672,0.172672,0.171168,0.172672,0.171168,0.327824,0.171168,0.172672,0.269776,0.208112,0.101152,0.155328,0.087888,0.02,0.022576,0.095952,0.027504,0.018512,0.018864,0.01968,0.077408,0.018272,0.018912,0.025376,0.01616,0.00784,0.018976,0.017792,0.016064,0.017696,0.01616,0.014656,0.017824,0.013328,0.017472,0.023504,0.018608,0.018496,0.0,0.0,0.025776,0.025776,0.018864,0.021296,0.025296,0.022528,0.0216,0.018912,0.018608,0.02552,0.020016,0.025552,0.018544,0.086848,0.11888,0.061376,0.03784,0.025536
Ranked Pairs TB,0.033316000000000005,0.033344,0.396432,0.320016,0.064976,0.171168,0.092208,0.172672,0.172672,0.172672,0.172672,0.171168,0.172672,0.171168,0.327824,0.171168,0.172672,0.269776,0.208112,0.101152,0.155328,0.087888,0.02,0.022576,0.095952,0.027504,0.018512,0.018864,0.01968,0.077408,0.018272,0.018912,0.025376,0.01616,0.00784,0.018976,0.017792,0.016064,0.017696,0.01616,0.014656,0.017824,0.013328,0.017472,0.023504,0.018608,0.018496,0.0,0.0,0.025776,0.025776,0.018864,0.021296,0.025296,0.022528,0.0216,0.018912,0.018608,0.02552,0.020016,0.025552,0.018544,0.086848,0.11888,0.061376,0.03784,0.025536
Simple Stable Voting,0.015082400000000001,0.015168,0.399936,0.320384,0.0504,0.17152,0.082704,0.171296,0.171296,0.171296,0.171296,0.17152,0.171296,0.17152,0.320832,0.17152,0.171296,0.26968,0.206576,0.091024,0.144144,0.086672,0.016512,0.020624,0.095616,0.022336,0.014736,0.013936,0.012576,0.08616,0.015472,0.018144,0.008912,0.017696,0.027888,0.012912,0.014816,0.017984,0.014832,0.017696,0.018864,0.014976,0.019808,0.014896,0.016544,0.013744,0.013952,0.025776,0.025776,0.0,0.0,0.014464,0.020432,0.01072,0.021312,0.020816,0.018368,0.013744,0.025872,0.012288,0.006336,0.014368,0.075024,0.11816,0.04864,0.034048,0.020496
Stable Voting,0.015082400000000001,0.015168,0.399936,0.320384,0.0504,0.17152,0.082704,0.171296,0.171296,0.171296,0.171296,0.17152,0.171296,0.17152,0.320832,0.17152,0.171296,0.26968,0.206576,0.091024,0.144144,0.086672,0.016512,0.020624,0.095616,0.022336,0.014736,0.013936,0.012576,0.08616,0.015472,0.018144,0.008912,0.017696,0.027888,0.012912,0.014816,0.017984,0.014832,0.017696,0.018864,0.014976,0.019808,0.014896,0.016544,0.013744,0.013952,0.025776,0.025776,0.0,0.0,0.014464,0.020432,0.01072,0.021312,0.020816,0.018368,0.013744,0.025872,0.012288,0.006336,0.014368,0.075024,0.11816,0.04864,0.034048,0.020496
Loss-Trimmer Voting,0.0281088,0.028128,0.399936,0.320192,0.056512,0.16656,0.0868,0.16744,0.16744,0.16744,0.16744,0.16656,0.16744,0.16656,0.326128,0.16656,0.16744,0.268032,0.204416,0.094736,0.149008,0.078048,0.005648,0.012064,0.087072,0.015056,0.001408,0.001088,0.003456,0.074688,0.00152,0.005952,0.015056,0.004528,0.022352,0.003488,0.001584,0.004832,0.001648,0.004528,0.005712,0.00176,0.007216,0.00168,0.016064,0.001456,0.001632,0.018864,0.018864,0.014464,0.014464,0.0,0.009808,0.016832,0.012688,0.011792,0.006064,0.001456,0.020912,0.00384,0.014032,0.001776,0.07968,0.113152,0.053328,0.029104,0.016288
Daunou,0.028748799999999998,0.028768,0.39976,0.320192,0.059936,0.160512,0.084352,0.161616,0.161616,0.161616,0.161616,0.160512,0.161616,0.160512,0.32464,0.160512,0.161616,0.266944,0.208256,0.096832,0.15288,0.078688,0.008736,0.013056,0.087136,0.021824,0.009648,0.0096,0.010192,0.077024,0.009776,0.008256,0.019664,0.010368,0.02424,0.010768,0.01,0.01032,0.01,0.010368,0.010464,0.009888,0.011104,0.01008,0.018976,0.00984,0.00976,0.021296,0.021296,0.020432,0.020432,0.009808,0.0,0.020256,0.013328,0.012928,0.00816,0.00984,0.014864,0.010576,0.019968,0.00976,0.082864,0.116352,0.05624,0.027408,0.016928
Blacks,0.019312799999999998,0.019392,0.399904,0.320096,0.03968,0.173424,0.08344,0.173488,0.173488,0.173488,0.173488,0.173424,0.173488,0.173424,0.321392,0.173424,0.173488,0.27056,0.201504,0.092384,0.13912,0.08736,0.018272,0.021712,0.097296,0.023584,0.017168,0.0168,0.016112,0.085344,0.017376,0.018592,0.002384,0.017296,0.027264,0.016096,0.016656,0.017952,0.016672,0.017296,0.017968,0.0168,0.018752,0.016672,0.01872,0.01648,0.016624,0.025296,0.025296,0.01072,0.01072,0.016832,0.020256,0.0,0.022,0.021424,0.018704,0.01648,0.027776,0.015904,0.0048,0.015392,0.075456,0.118496,0.04664,0.036736,0.023536
Condorcet IRV,0.0249112,0.024944,0.399792,0.320016,0.06168,0.160288,0.077872,0.161024,0.161024,0.161024,0.161024,0.160288,0.161024,0.160288,0.323504,0.160288,0.161024,0.266432,0.210512,0.097536,0.15496,0.06536,0.009792,0.00168,0.0804,0.024528,0.012528,0.012688,0.013456,0.080784,0.012416,0.009072,0.02112,0.013696,0.025216,0.013696,0.012912,0.01296,0.01296,0.013696,0.013536,0.012832,0.013936,0.013024,0.018224,0.012928,0.012816,0.022528,0.022528,0.021312,0.021312,0.012688,0.013328,0.022,0.0,0.00176,0.008736,0.012928,0.01464,0.013712,0.02064,0.012976,0.08392,0.117296,0.057152,0.02448,0.012432
Condorcet IRV PUT,0.0257752,0.025808,0.399776,0.320096,0.061104,0.161152,0.078768,0.162032,0.162032,0.162032,0.162032,0.161152,0.162032,0.161152,0.324112,0.161152,0.162032,0.266496,0.2096,0.096976,0.15432,0.06712,0.009216,0.003168,0.080592,0.023776,0.0116,0.011792,0.012608,0.0796,0.011504,0.008256,0.020608,0.012608,0.024432,0.0128,0.011936,0.01184,0.011984,0.012608,0.01232,0.011872,0.012624,0.012064,0.018256,0.011984,0.011856,0.0216,0.0216,0.020816,0.020816,0.011792,0.012928,0.021424,0.00176,0.0,0.008,0.011984,0.015504,0.01288,0.020096,0.012016,0.083376,0.116544,0.056784,0.02536,0.012992
Smith IRV,0.030592000000000008,0.030624,0.399824,0.32024,0.058384,0.165264,0.085536,0.166192,0.166192,0.166192,0.166192,0.165264,0.166192,0.165264,0.326208,0.165264,0.166192,0.267584,0.205552,0.095136,0.151024,0.074096,0.006064,0.008768,0.084928,0.019152,0.005792,0.00608,0.006944,0.07464,0.00568,0.000336,0.01792,0.007072,0.02248,0.007392,0.006384,0.006144,0.006432,0.007072,0.006768,0.006304,0.007136,0.006512,0.018112,0.006432,0.00632,0.018912,0.018912,0.018368,0.018368,0.006064,0.00816,0.018704,0.008736,0.008,0.0,0.006432,0.019616,0.00744,0.01768,0.006272,0.081136,0.113472,0.055488,0.029216,0.01672
Smith-Minimax,0.0284248,0.028432,0.39992,0.32024,0.05616,0.166448,0.087024,0.167376,0.167376,0.167376,0.167376,0.166448,0.167376,0.166448,0.326432,0.166448,0.167376,0.268048,0.204496,0.094576,0.148848,0.078288,0.005776,0.012384,0.087104,0.014848,0.001776,0.001008,0.002528,0.07448,0.002528,0.00632,0.014896,0.00424,0.02216,0.003232,0.00136,0.004576,0.001392,0.00424,0.005424,0.00168,0.006992,0.001408,0.015776,0.0,0.000272,0.018608,0.018608,0.013744,0.013744,0.001456,0.00984,0.01648,0.012928,0.011984,0.006432,0.0,0.0208,0.003088,0.013632,0.0012,0.079392,0.112832,0.052992,0.029264,0.016496
Condorcet Plurality,0.022312000000000002,0.022352,0.39912,0.319872,0.067456,0.145648,0.078112,0.148384,0.148384,0.148384,0.148384,0.145648,0.148384,0.145648,0.321232,0.145648,0.148384,0.265056,0.217008,0.102192,0.160368,0.08,0.01848,0.01544,0.08712,0.03072,0.02064,0.02064,0.021184,0.087584,0.020864,0.01968,0.026928,0.021248,0.027584,0.021568,0.021024,0.021136,0.021008,0.021248,0.021344,0.020896,0.021664,0.021088,0.020784,0.0208,0.020704,0.02552,0.02552,0.025872,0.025872,0.020912,0.014864,0.027776,0.01464,0.015504,0.019616,0.0208,0.0,0.021424,0.026528,0.02112,0.08888,0.123552,0.06032,0.021248,0.01144
Copeland-Local-Borda,0.0260736,0.026112,0.399904,0.320144,0.055584,0.167072,0.08632,0.167776,0.167776,0.167776,0.167776,0.167072,0.167776,0.167072,0.325248,0.167072,0.167776,0.268096,0.204848,0.093552,0.148464,0.079072,0.006736,0.012928,0.087888,0.014544,0.004288,0.00344,0.001232,0.076032,0.004928,0.007216,0.013936,0.006528,0.023312,0.001584,0.003552,0.006832,0.003664,0.006528,0.007696,0.003584,0.008592,0.003712,0.01608,0.003088,0.003264,0.020016,0.020016,0.012288,0.012288,0.00384,0.010576,0.015904,0.013712,0.01288,0.00744,0.003088,0.021424,0.0,0.011552,0.003824,0.078224,0.11248,0.052224,0.029232,0.01528
Copeland-Global-Borda,0.015996800000000002,0.01608,0.399904,0.320144,0.04448,0.172176,0.081936,0.172224,0.172224,0.172224,0.172224,0.172176,0.172224,0.172176,0.321504,0.172176,0.172224,0.269824,0.204016,0.091552,0.1416,0.086,0.016048,0.020048,0.095584,0.021856,0.014656,0.013984,0.012256,0.085328,0.0152,0.017504,0.002896,0.01664,0.027568,0.011696,0.013728,0.01696,0.013808,0.01664,0.017824,0.014048,0.018768,0.01384,0.016112,0.013632,0.013872,0.025552,0.025552,0.006336,0.006336,0.014032,0.019968,0.0048,0.02064,0.020096,0.01768,0.013632,0.026528,0.011552,0.0,0.01368,0.075136,0.117776,0.047664,0.03448,0.020832
Borda-Minimax Faceoff,0.028759999999999997,0.028768,0.39992,0.320272,0.055072,0.166768,0.087328,0.16776,0.16776,0.16776,0.16776,0.166768,0.16776,0.166768,0.326528,0.166768,0.16776,0.268224,0.203648,0.094672,0.148096,0.078336,0.006016,0.012432,0.087376,0.015104,0.002096,0.001632,0.0032,0.074288,0.002464,0.006144,0.013936,0.00456,0.02208,0.003776,0.001968,0.004304,0.001984,0.00456,0.005376,0.00216,0.006784,0.002032,0.016064,0.0012,0.001376,0.018544,0.018544,0.014368,0.014368,0.001776,0.00976,0.015392,0.012976,0.012016,0.006272,0.0012,0.02112,0.003824,0.01368,0.0,0.079408,0.112912,0.05256,0.029616,0.016976
Bucklin,0.08070240000000002,0.080784,0.398224,0.319584,0.077552,0.210368,0.1308,0.210384,0.210384,0.210384,0.210384,0.210368,0.210384,0.210368,0.323408,0.210368,0.210384,0.279024,0.19728,0.025088,0.157216,0.133904,0.080672,0.083984,0.1476,0.080528,0.080016,0.079584,0.078752,0.136112,0.080192,0.081056,0.075248,0.079856,0.08888,0.078592,0.079584,0.080624,0.079616,0.079856,0.080512,0.0796,0.081024,0.079552,0.080704,0.079392,0.07952,0.086848,0.086848,0.075024,0.075024,0.07968,0.082864,0.075456,0.08392,0.083376,0.081136,0.079392,0.08888,0.078224,0.075136,0.079408,0.0,0.0836,0.056736,0.096736,0.085344
Simplified Bucklin,0.1266192,0.12664,0.394848,0.320048,0.126512,0.206048,0.15808,0.211824,0.211824,0.211824,0.211824,0.206048,0.211824,0.206048,0.354,0.206048,0.211824,0.279216,0.188672,0.090144,0.191296,0.15112,0.113952,0.117264,0.162304,0.115904,0.113024,0.112896,0.11264,0.149056,0.113168,0.113376,0.118112,0.111648,0.121792,0.112304,0.112592,0.112448,0.112592,0.111648,0.11168,0.11248,0.11144,0.112464,0.119312,0.112832,0.112784,0.11888,0.11888,0.11816,0.11816,0.113152,0.116352,0.118496,0.117296,0.116544,0.113472,0.112832,0.123552,0.11248,0.117776,0.112912,0.0836,0.0,0.115344,0.128848,0.120672
Weighted Bucklin,0.05369360000000001,0.053792,0.399136,0.320896,0.053408,0.18352,0.105952,0.183008,0.183008,0.183008,0.183008,0.18352,0.183008,0.18352,0.320816,0.18352,0.183008,0.272352,0.200656,0.076464,0.139264,0.109264,0.055184,0.05688,0.121712,0.055424,0.053696,0.0532,0.052416,0.115616,0.053984,0.055376,0.047184,0.054288,0.063152,0.05256,0.053408,0.054896,0.053376,0.054288,0.054976,0.053488,0.055632,0.053392,0.054384,0.052992,0.053136,0.061376,0.061376,0.04864,0.04864,0.053328,0.05624,0.04664,0.057152,0.056784,0.055488,0.052992,0.06032,0.052224,0.047664,0.05256,0.056736,0.115344,0.0,0.068384,0.056672
Bracket Voting,0.0295984,0.029552,0.399536,0.320368,0.075584,0.149808,0.066624,0.149968,0.149968,0.149968,0.149968,0.149808,0.149968,0.149808,0.32064,0.149808,0.149968,0.26392,0.220528,0.108224,0.167936,0.069328,0.027744,0.023088,0.078096,0.039856,0.029136,0.028992,0.029328,0.09424,0.029472,0.029056,0.035472,0.03072,0.039776,0.029616,0.02928,0.030544,0.02936,0.03072,0.031088,0.0292,0.031696,0.029376,0.029184,0.029264,0.029168,0.03784,0.03784,0.034048,0.034048,0.029104,0.027408,0.036736,0.02448,0.02536,0.029216,0.029264,0.021248,0.029232,0.03448,0.029616,0.096736,0.128848,0.068384,0.0,0.017616
Superior Voting,0.0184448,0.018496,0.399888,0.320128,0.063216,0.157072,0.075648,0.157664,0.157664,0.157664,0.157664,0.157072,0.157664,0.157072,0.321328,0.157072,0.157664,0.265936,0.213088,0.099248,0.156128,0.077776,0.015824,0.010928,0.084944,0.026864,0.016608,0.016384,0.015776,0.085536,0.016976,0.016416,0.022912,0.017152,0.027632,0.015376,0.016592,0.018544,0.016624,0.017152,0.018176,0.01664,0.019136,0.016688,0.017776,0.016496,0.016608,0.025536,0.025536,0.020496,0.020496,0.016288,0.016928,0.023536,0.012432,0.012992,0.01672,0.016496,0.01144,0.01528,0.020832,0.016976,0.085344,0.120672,0.056672,0.017616,0.0
NN,,0.0002984,0.3998655999999999,0.31994160000000005,0.0589928,0.16796000000000003,0.0738752,0.16664720000000005,0.16664720000000005,0.16664720000000005,0.16664720000000005,0.16796000000000003,0.16664720000000005,0.16796000000000003,0.3142224,0.16796000000000003,0.16664720000000005,0.2683208000000001,0.2147112,0.0959608,0.15003679999999997,0.09027120000000002,0.0278624,0.024304,0.09893679999999999,0.034467199999999996,0.028842399999999997,0.0282984,0.0266216,0.09813200000000001,0.029274399999999996,0.0305256,0.0174248,0.031603200000000005,0.033668000000000003,0.026888,0.028741599999999996,0.031907200000000004,0.028741599999999996,0.031603200000000005,0.032755200000000005,0.0288048,0.032884000000000004,0.028741599999999996,0.017319199999999996,0.0284248,0.028648800000000002,0.033316000000000005,0.033316000000000005,0.015082400000000001,0.015082400000000001,0.0281088,0.028748799999999998,0.019312799999999998,0.0249112,0.0257752,0.030592000000000008,0.0284248,0.022312000000000002,0.0260736,0.015996800000000002,0.028759999999999997,0.08070240000000002,0.1266192,0.05369360000000001,0.0295984,0.0184448
